epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
54,54,54,35.7,,35.7,0.0011552081143245817,0.031977246856707484,0.03256855349321775,0.357468223220548,0.3969674351662325,0.357,0.8208986401557923,0.001166120727674163,0.03256855349321775,0.7301008622502733,0.0,0.8208986401557923,0.7304730989063897,0.7302
55,55,55,36.5,,36.5,0.0011764744892565492,0.03315372134596403,0.03375594614718083,0.3634060649696941,0.40626808773051926,0.36500000000000005,0.8193729460239411,0.0011873926539630799,0.03375594614718083,0.7257146788949898,0.0,0.8193729460239411,0.7257355278648682,0.7260000000000001
56,56,56,35.5,,35.5,0.0011978059125303164,0.03435152725849435,0.03496460224308218,0.35436709923231946,0.39325779997271026,0.3549999999999999,0.830545374751091,0.0012086560959013455,0.03496460224308218,0.7226178426664047,0.0,0.830545374751091,0.7227073162754387,0.7232
57,57,57,35.9,,35.9,0.001219032875482593,0.03557056013397694,0.03619451114813574,0.35818543797382024,0.40409926738993124,0.35900000000000004,0.8128707468509674,0.001229908905053561,0.03619451114813574,0.7290563344561433,0.0,0.8128707468509674,0.7294360741026397,0.7290000000000001
58,58,58,36.5,,36.5,0.0012403510535699742,0.03681091118754692,0.03744576887572809,0.3633972450971885,0.40238927780802153,0.36500000000000005,0.8181705892086029,0.0012512577275923511,0.03744576887572809,0.7323539334261489,0.0,0.8181705892086029,0.7323689613168928,0.7328000000000001
59,59,59,36.5,,36.5,0.0012616623364348472,0.038072573523981766,0.03871791929654872,0.36354723319866655,0.4094086664072155,0.365,0.814323878288269,0.0012721504208206287,0.03871791929654872,0.7279293883836929,0.0,0.814323878288269,0.7279354858007318,0.7286
60,60,60,36.0,,36.0,0.0012830117241707593,0.039355585248152525,0.040011451323497926,0.3594684509050374,0.4011412244963191,0.36,0.8191190987825394,0.0012935320269492098,0.040011451323497926,0.7210489865544186,0.0,0.8191190987825394,0.7223036203123001,0.7208
61,61,61,36.1,,36.1,0.001304058270109785,0.04065964351826231,0.0413263468113323,0.3594121698605028,0.3957263363758462,0.361,0.8238701283931732,0.0013148954878343748,0.0413263468113323,0.7234269574830376,0.0,0.8238701283931732,0.7246553340800048,0.7230000000000001
62,62,62,35.9,,35.9,0.0013257830788983617,0.041985426597160674,0.0426626093486058,0.3565222599180338,0.39691748828973594,0.359,0.8316116005182266,0.001336262537273501,0.0426626093486058,0.7167036557043952,0.0,0.8316116005182266,0.7170940605688069,0.7168
63,63,63,36.2,,36.2,0.0013467365704156215,0.04333216316757629,0.04402019458098085,0.3598203485904433,0.39913777693214275,0.362,0.8234297633171082,0.0013575852323750503,0.04402019458098085,0.7186829606409001,0.0,0.8234297633171082,0.7190461578276269,0.7188
64,64,64,36.7,,36.7,0.0013680601739195475,0.04470022334149584,0.04539912297939919,0.3680854174311383,0.40649477699632613,0.367,0.8130873709917068,0.0013789283984183313,0.04539912297939919,0.7230452767852038,0.0,0.8130873709917068,0.7231896844815189,0.7232000000000001
65,65,65,35.8,,35.8,0.0013893177376983487,0.04608954107919419,0.04679933100508016,0.358401016567124,0.41063430471809587,0.358,0.8184646308422089,0.0014002080256809702,0.04679933100508016,0.7227011361773926,0.0,0.8184646308422089,0.722731361943556,0.7234
