epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
54,54,54,62.8,,62.8,0.0017757405462716972,0.049093932273751514,0.050533132797631254,0.6137524309545601,0.6642454148450193,0.6279999999999999,0.00025206303762388417,0.0018015916499755358,0.050533132797631254,1.0,0.0,0.00025206303762388417,1.0,1.0
55,55,55,62.7,,62.7,0.0018089455655527862,0.0509028778393043,0.05236754871830552,0.6115952052587726,0.6597121811354147,0.627,0.000306774129421683,0.0018344159206742654,0.05236754871830552,1.0,0.0,0.000306774129421683,1.0,1.0
56,56,56,62.5,,62.5,0.0018416820519103303,0.052744559891214626,0.05423465773528096,0.6136508597922231,0.6625421564009719,0.625,0.0002955260635644663,0.0018671090169754432,0.05423465773528096,1.0,0.0,0.0002955260635644663,1.0,1.0
57,57,57,62.1,,62.1,0.0018739859071122585,0.05461854579832688,0.05613448788131491,0.6058914638982376,0.6534686903050464,0.621,0.00024605165162938647,0.0018998301460339444,0.05613448788131491,1.0,0.0,0.00024605165162938647,1.0,1.0
58,58,58,62.9,,62.9,0.001906672964781612,0.056525218763108495,0.058067014547283614,0.6149179390558197,0.6630593732051098,0.6289999999999999,0.00046451417219941506,0.0019325266659687085,0.058067014547283614,1.0,0.0,0.00046451417219941506,1.0,1.0
59,59,59,62.7,,62.7,0.0019393850852321,0.058464603848340596,0.06003220423514172,0.6128697209999072,0.6627188389549803,0.627,0.0003350873404997401,0.0019651896878581064,0.06003220423514172,1.0,0.0,0.0003350873404997401,1.0,1.0
60,60,60,62.5,,62.5,0.001972082500821267,0.06043668634916186,0.0620301458013985,0.6102400244669035,0.6576221282662089,0.625,0.0003078669593378436,0.001997941566256783,0.0620301458013985,1.0,0.0,0.0003078669593378436,1.0,1.0
61,61,61,63.0,,63.0,0.002004763613927351,0.062441449963089216,0.06406074459624679,0.6145016942909568,0.6625927083438017,0.6300000000000001,0.000850222137523815,0.002030598794848294,0.06406074459624679,0.9997999997999998,0.0,0.000850222137523815,0.9998003992015967,0.9997999999999999
62,62,62,63.1,,63.1,0.002037529146911352,0.06447897911000057,0.06612406968621723,0.6177466299542644,0.668146212727953,0.631,0.00031854833723627963,0.0020633250899704434,0.06612406968621723,1.0,0.0,0.00031854833723627963,1.0,1.0
63,63,63,62.9,,62.9,0.002070177021601474,0.06654915613160205,0.0682200964272143,0.6142936800234129,0.6625678846856593,0.6289999999999999,0.00028712975545204246,0.0020960267409970744,0.0682200964272143,1.0,0.0,0.00028712975545204246,1.0,1.0
64,64,64,62.7,,62.7,0.0021028860665919026,0.06865204219819394,0.07034882060492176,0.61254854707392,0.6622210599566062,0.627,0.0006829312675108668,0.0021287241777074636,0.07034882060492176,0.9997999997999998,0.0,0.0006829312675108668,0.9998003992015967,0.9997999999999999
65,65,65,61.9,,61.9,0.00213550164484428,0.07078754384303823,0.07251018761880501,0.6045893598880482,0.6557748068137219,0.619,0.00032870588911464437,0.002161367013883255,0.07251018761880501,1.0,0.0,0.00032870588911464437,1.0,1.0
66,66,66,62.7,,62.7,0.002168544009806981,0.07295608785284521,0.07470422029208638,0.6127964626501777,0.6620666698217965,0.627,0.00022734788217348978,0.0021940326732813754,0.07470422029208638,1.0,0.0,0.00022734788217348978,1.0,1.0
67,67,67,63.0,,63.0,0.0022012681702572867,0.0751573560231025,0.07693093808681954,0.6180436021756275,0.6655521767201964,0.6300000000000001,0.0002384952073043678,0.0022267177947331586,0.07693093808681954,1.0,0.0,0.0002384952073043678,1.0,1.0
68,68,68,62.9,,62.9,0.0022338854184675875,0.07739124144157009,0.07919030543415029,0.6163627680030171,0.6622784693020123,0.629,0.0002598875951662194,0.00225936734733074,0.07919030543415029,1.0,0.0,0.0002598875951662194,1.0,1.0
69,69,69,62.9,,62.9,0.0022666095689912254,0.07965785101056132,0.08148620260363339,0.6167920250695367,0.662735023192534,0.6289999999999999,0.001194127976486925,0.002295897169483093,0.08148620260363339,0.9997999997999999,0.0,0.001194127976486925,0.9998003992015969,0.9998000000000001
70,70,70,35.7,17.1,26.4,0.0031055885038847445,0.08276343951444606,0.08461019748777153,0.24377364295894802,0.44292290548689583,0.26399999999999996,1.6474463313817977,0.0031239948841381444,0.08461019748777153,0.42753412885819203,4.519450294971466,1.6488192439079286,0.4312204176040294,0.42410000000000003
71,71,71,37.7,14.7,26.2,0.0031656232682816723,0.08592906278272773,0.08779379968301826,0.24115694795674408,0.43245826596929166,0.262,0.4702957451343536,0.0031836021952467357,0.08779379968301826,0.9728183589279595,4.739772653579712,0.4718779742717743,0.9728815269533108,0.9728
72,72,72,39.8,14.1,26.95,0.0032251683366777586,0.08915423111940549,0.09103727371293861,0.24655284015424872,0.5232103090948509,0.2695,0.16879068426787852,0.0032434740299203506,0.09103727371293861,0.9964015941943725,4.720526456832886,0.17043517902493477,0.9964059864239456,0.9964000000000001
73,73,73,40.9,12.5,26.7,0.0032848129758400743,0.09243904409524556,0.09434036311816918,0.23981378276195361,0.5376198628112344,0.267,0.057241320703178646,0.0033030894052305617,0.09434036311816918,0.9993999983999936,4.71332700252533,0.05892021115869284,0.9994015936254982,0.9994
74,74,74,41.7,12.7,27.2,0.0033443188855839085,0.09578336298082947,0.09770299850149296,0.24458794586849963,0.5653279006256577,0.27199999999999996,0.016907049110159278,0.0033626353833237773,0.09770299850149296,1.0,4.725738739967346,0.018608568329364063,1.0,1.0
75,75,75,40.6,12.5,26.55,0.0034039235806880455,0.09918728656151751,0.1011252480971459,0.23792173122477211,0.5248577061895876,0.2655,0.007828011992387474,0.003422249595652939,0.1011252480971459,1.0,4.7169657945632935,0.009538103942759335,1.0,1.0
76,76,76,41.1,12.6,26.85,0.003463564124079134,0.10265085068559665,0.10460721212834903,0.2401352143627748,0.5244027524523599,0.26850000000000007,0.004574419104028493,0.0034819640312031305,0.10460721212834903,1.0,4.711080694198609,0.006292546610347926,1.0,1.0
